x,y,z
-6.31604528427124,-165.65892028808594,28.753877639770508
-6.396478176116943,-166.250732421875,28.753942489624023
-6.4730424880981445,-166.86386108398438,28.750009536743164
-6.558603763580322,-167.55276489257812,28.737552642822266
-6.626583099365234,-168.09361267089844,28.736835479736328
-6.695339202880859,-168.63888549804688,28.747465133666992
-6.792745590209961,-169.39852905273438,28.758214950561523
-6.899285316467285,-170.1575469970703,28.759944915771484
-7.0088934898376465,-170.91326904296875,28.759288787841797
-7.119999885559082,-171.67697143554688,28.758522033691406
-7.19815731048584,-172.1736297607422,28.758026123046875
-7.314464092254639,-172.8959503173828,28.757375717163086
-7.440913677215576,-173.62744140625,28.757184982299805
-7.5877532958984375,-174.34405517578125,28.756336212158203
-7.7008256912231445,-174.852783203125,28.75518798828125
-7.849844455718994,-175.51522827148438,28.75358772277832
-8.008485794067383,-176.20376586914062,28.751869201660156
-8.160106658935547,-176.87660217285156,28.75049591064453
-8.313346862792969,-177.55047607421875,28.749601364135742
-8.471529006958008,-178.20034790039062,28.749189376831055
-8.66146469116211,-178.89627075195312,28.748382568359375
-8.807168006896973,-179.39425659179688,28.748363494873047
-9.008841514587402,-180.0366973876953,28.74797821044922
-9.217620849609375,-180.69384765625,28.747394561767578
-9.442404747009277,-181.4139862060547,28.737585067749023
-9.663135528564453,-182.12098693847656,28.737972259521484
-9.883464813232422,-182.8223876953125,28.74106788635254
-10.116037368774414,-183.56202697753906,28.740793228149414
-10.347265243530273,-184.29611206054688,28.746973037719727
-10.583477973937988,-185.02484130859375,28.750694274902344
-10.814249038696289,-185.7156982421875,28.75331687927246
-11.0450439453125,-186.4128875732422,28.75528907775879
-11.265824317932129,-187.07040405273438,28.756664276123047
-11.508264541625977,-187.7848358154297,28.758134841918945
-11.747955322265625,-188.45875549316406,28.758785247802734
-11.992149353027344,-189.13037109375,28.759912490844727
-12.241966247558594,-189.7921600341797,28.762224197387695
-12.49263858795166,-190.44754028320312,28.764814376831055
-12.75047492980957,-191.11880493164062,28.767290115356445
-13.005021095275879,-191.76760864257812,28.76947784423828
-13.250807762145996,-192.38534545898438,28.771562576293945
-13.50604248046875,-193.01148986816406,28.773710250854492
-13.767789840698242,-193.6269989013672,28.77589988708496
-14.035412788391113,-194.22247314453125,28.77835464477539
-14.328143119812012,-194.82652282714844,28.781164169311523
-14.625347137451172,-195.3899688720703,28.782989501953125
-14.931915283203125,-195.9449462890625,28.784767150878906
-15.242040634155273,-196.49588012695312,28.786134719848633
-15.539839744567871,-197.03533935546875,28.787471771240234
-15.819923400878906,-197.5608367919922,28.787891387939453
-16.109214782714844,-198.1019744873047,28.787307739257812
-16.426284790039062,-198.68655395507812,28.774478912353516
-16.670642852783203,-199.13693237304688,28.775131225585938
-17.015993118286133,-199.7748260498047,28.78687858581543
-17.350202560424805,-200.3936767578125,28.785438537597656
-17.722244262695312,-201.08270263671875,28.776527404785156
-18.111181259155273,-201.80172729492188,28.785797119140625
-18.386564254760742,-202.31105041503906,28.786361694335938
-18.678646087646484,-202.85134887695312,28.78091049194336
-18.947284698486328,-203.34793090820312,28.78124237060547
-19.25043487548828,-203.90805053710938,28.7877140045166
-19.555492401123047,-204.4718780517578,28.78575897216797
-19.8747501373291,-205.06155395507812,28.78431510925293
-20.147743225097656,-205.5655059814453,28.788362503051758
-20.461318969726562,-206.14434814453125,28.792179107666016
-20.782331466674805,-206.7375946044922,28.793546676635742
-21.115211486816406,-207.36233520507812,28.79383087158203
