x,y,z
-79.9441834670622,-230.350177817699,28.4006479098441
-79.7025523333707,-229.912504521309,28.3970723359874
-79.4609116349922,-229.474836429416,28.3934967616477
-79.2193066577092,-229.03714890036,28.3899211889963
-78.97756847942,-228.599533850872,28.3863456084468
-78.7363323652268,-228.161645609835,28.3833153757949
-78.5003526326173,-227.720897172051,28.3847842786842
-78.26401232385,-227.280344943311,28.386253171765
-78.0277675297858,-226.839740719135,28.3877220666797
-77.7915009548552,-226.399148429838,28.3891909609224
-77.5552260843736,-225.958560344737,28.3906598558034
-77.3190060925696,-225.517943552603,28.3921287489098
-77.082575123417,-225.077437257635,28.3935976501545
-76.8469407508966,-224.636513717808,28.3949319255113
-76.6197073052846,-224.191189434215,28.3951455936642
-76.3919251929269,-223.746152985721,28.3953592582025
-76.1642060181364,-223.301081970767,28.3955729236129
-75.9367864204728,-222.855860047689,28.3958577846298
-75.7129370573515,-222.408829727974,28.3967380333755
-75.4889022385992,-221.961894447142,28.3976182782423
-75.2647088320497,-221.515035450552,28.3984985289819
-75.0413429500508,-221.067772512757,28.3993486205923
-74.8271012202304,-220.616053728883,28.3999453867923
-74.6121590450369,-220.164675586824,28.4005421421776
-74.3976984115354,-219.71306780291,28.4011292469041
-74.186543837413,-219.259903426352,28.4016349860396
-73.9752187342071,-218.806819780218,28.4021407238049
-73.7637859133879,-218.353784633489,28.4026464634118
-73.5529599360091,-217.900472271348,28.4031872345346
-73.3487798765923,-217.444120137956,28.4040247282328
-73.1442188903727,-216.987943751365,28.4048622123072
-72.9395265178797,-216.53182175327,28.4056997041488
-72.7357488026107,-216.075302905431,28.4065325841141
-72.5422609207685,-215.614311445983,28.4073262886077
-72.3480702280921,-215.153625217818,28.4081199748873
-72.1541124837038,-214.692838839125,28.4089136638604
-71.9599253694812,-214.23214800464,28.4097073548376
-71.7664290004617,-213.77117258274,28.4104281543045
-71.5803340423379,-213.307151271018,28.4105252008302
-71.3937392996977,-212.843335499403,28.4106222462365
-71.2073057977066,-212.379453827471,28.4107192918172
-71.0207268143857,-211.9156303435,28.410816337473
-70.8345722981884,-211.451638507629,28.4108775667353
-70.6529993269152,-210.985831598611,28.4106304705825
-70.4711027745676,-210.520152443229,28.4103833753626
-70.2893654874809,-210.054411830383,28.4101362804665
-70.1073148021089,-209.58878926875,28.4098891831908
-69.9263680499145,-209.122752354013,28.4096999506379
-69.7575733223059,-208.652155663125,28.4100118104542
-69.5879770926361,-208.181859687902,28.4103236607655
-69.4185987830689,-207.711482033977,28.4106355127651
-69.2491495936402,-207.241130642819,28.4109473643244
-69.0797661349799,-206.77075582848,28.4112592157488
-68.9101908092194,-206.300448383622,28.4115710684048
-68.7413232528802,-205.829892768908,28.4119256348082
-68.5803478711875,-205.356570121306,28.4126531780006
-68.4188590952491,-204.883427522903,28.413380711984
-68.2574972363772,-204.410240229123,28.4141082477357
-68.0961405880881,-203.937051847458,28.4148357825506
-67.9346364955287,-203.463912405566,28.4155633195634
-67.7737219144887,-202.990576646048,28.4162517928107
-67.6194938990123,-202.515013869034,28.4165967376204
-67.4648172291558,-202.039600282447,28.4169416794421
-67.3103086241595,-201.564131629964,28.4172866215015
-67.1555762532973,-201.088734108369,28.4176315648625
-67.0015769760372,-200.613105204661,28.4179435810233
-66.8557916341341,-200.134885361033,28.4179642717692
-66.7094799066073,-199.656831649438,28.4179849622386
-66.5632927549062,-199.178738261999,28.4180056527653
-66.4171331145129,-198.700637624245,28.4180263432473
-66.2707392870995,-198.22260553328,28.4180470338744
-66.1252621408676,-197.74430432035,28.4180886780906
-65.9903147827767,-197.262911277812,28.4183170772097
-65.8546794367288,-196.781720039612,28.4185454714612
-65.719266132764,-196.300464401109,28.418773866455
-65.5836522082289,-195.819264692447,28.4190022617856
-65.4486234860177,-195.337904356481,28.4190826250945
-65.3201951085379,-194.854735467098,28.4178356636265
-65.1913343630281,-194.371684873193,28.4165887122593
-65.0626276571515,-193.888592693384,28.4153417597834
-64.9337369640247,-193.405548618425,28.4140948045006
-64.8054328666127,-192.922352494584,28.4128046829656
-64.6838227305736,-192.43742252964,28.4111251493281
-64.561799618146,-191.952599653184,28.409445629988
-64.4398427971131,-191.467759124243,28.407766107662
-64.3180347745027,-190.982881874244,28.4061543853209
-64.1982528038329,-190.49749931517,28.4051571251634
-64.0784057040324,-190.012133955781,28.4041598672977
-63.9583474543793,-189.526817694019,28.403162602378
-63.8392059602142,-189.041286192409,28.4021867044511
-63.7308790536407,-188.553212979758,28.4014053458878
-63.6219124930793,-188.065290974408,28.4006240048829
-63.5129643434453,-187.577361366602,28.3998426584768
-63.4045862920827,-187.089310094708,28.3990128215939
-63.3035169998377,-186.599686189154,28.3977391852454
-63.2019907635367,-186.110160764079,28.3964655618219
-63.1005689643302,-185.620612451455,28.3951919355258
-62.9991858401477,-185.13105731877,28.3939183120991
-62.8975440269312,-184.641552264371,28.392644678131
